CATEGORIE_SIEGE_LESION;NB_LESION
MEMBRES INFERIEURS;97566
TETE ET VISAGE;91430
SIEGES MULTIPLES;54202
TRONC;217245
MEMBRES SUPERIEURS;132238
REGION CRANIENNE,Y COMPRIS LE CRANE;22110
SIEGE INT. DU COU NP,REG. CERVICALE;16830
SYSTEMES CORPORELS;113877
SIEGES MULTIPLES MEMBRES INFERIEURS;4465
ORTEIL(S),ONGLE(S) D'ORTEIL(S);3241
APPAREILS PROSTHETIQUES (PROTHESES);5884
AUTRES;3878
SIEGES MULTIPLES MEMBRES SUPERIEURS;5250
AUTRES SIEGES,NCA;516
COU;331
MEMBRES INFERIEURS,NP/NCA;317
TETE NCA,TEMPE;262
TRONC,NP/NCA;161
SIEGES INTERNES MULTIPLES DU COU;3
