GENRE;CATEGORIE_GENRE;NB_LESION
ACCIDENT D'AERONEF;ACCIDENTS DE TRANSPORT;24
ACC. HORS ROUTE,SAUF FER.,AER.,NAUT.;ACCIDENTS DE TRANSPORT;2189
ACCIDENTS DE TRANSPORT,NCA;ACCIDENTS DE TRANSPORT;101
ACCIDENT DE LA ROUTE;ACCIDENTS DE TRANSPORT;7813
ACCIDENT DE VEHICULE NAUTIQUE;ACCIDENTS DE TRANSPORT;67
ACCIDENT FERROVIAIRE;ACCIDENTS DE TRANSPORT;45
ACCIDENT DE TRANSPORT,NP;ACCIDENTS DE TRANSPORT;144
ATTAQUE PAR DES ANIMAUX;AUTRES OU INDETERMINE;890
NON CODE;AUTRES OU INDETERMINE;28362
NE PEUT ETRE CLASSIFIE,INCONNU;AUTRES OU INDETERMINE;13712
BLESS. INFLIGEE INTENTION. PAR VICT.;AUTRES OU INDETERMINE;35
AUTRE EVEN. EXPOS.,PREV.,PERDU MER;AUTRES OU INDETERMINE;561
CHUTE,NP;CHUTES;1403
SAUT A UN NIVEAU INFERIEUR;CHUTES;1172
CHUTE,NCA;CHUTES;4427
CHUTE AU MEME NIVEAU;CHUTES;69147
CHUTE A UN NIVEAU INFERIEUR;CHUTES;33168
PIETON HEURTE PAR VEHIC.,EQUIP. MOB.;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;787
CONTACT AVEC OBJETS,EQUIPEMENT,NCA;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;4108
COINCE,ECRASE PAR MATER. S'EFFONDRE;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;478
CONTACT AVEC OBJETS OU EQUIPEMENT,NP;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;1634
HEURTER UN OBJET;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;36884
FRAPPE PAR UN OBJET;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;63984
CONTACT AVEC TEMPERATURES EXTREMES;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;6717
COINCE,ECRASE PAR EQUIPEMENT,OBJET;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;28983
FROTTEM.,ABRAS.PAR FRICTION,PRESSION;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;18696
CONTACT AVEC LE COURANT ELECTRIQUE;CONTACTS AVEC UN OBJET OU DE L'EQUIPEMENT;1160
EXPOSITION AU RAYONNEMENT;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;243
FROTTEM.,ABRAS.,SECOUS. PAR VIBRAT.;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;1102
EXPOSITION CHANGEMENTS PRESSION AIR;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;40
EXPOS. A SUBST.,ENVIRONN. NOCIF,NP;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;489
INSUFFISANCE D'OXYGENE,NCA;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;9
EXPOS. SUBST.,ENVIRONN. NOCIF,NCA;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;905
EXPOSITION AU BRUIT;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;60133
EXPOS. EVEN. TRAUMAT.,STRESS.,NCA;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;4431
EXPOS. SUBST. CAUST.,NOCIVE,ALLERG.;EXPOSITION A DES SUBSTANCES OU A DES ENVIRONNEMENTS NOCIFS;108523
FEU NON INTENTIONNEL OU NON CONTROLE;FEUX ET EXPLOSIONS;111
EXPLOSION;FEUX ET EXPLOSIONS;360
FEU OU EXPLOSION,NP;FEUX ET EXPLOSIONS;38
EFFORT EXCESSIF;REACTIONS DU CORPS ET EFFORTS;115975
MOUVEMENT REPETITIF;REACTIONS DU CORPS ET EFFORTS;12455
REACTION DU CORPS ET EFFORT,NP;REACTIONS DU CORPS ET EFFORTS;4377
POSTURE STAT. SANS APPL. FORCE OBJET;REACTIONS DU CORPS ET EFFORTS;493
POSTURE STAT. AVEC APPL. FORCE OBJET;REACTIONS DU CORPS ET EFFORTS;889
REACTION DU CORPS ET EFFORT,NCA;REACTIONS DU CORPS ET EFFORTS;14497
REACTION DU CORPS;REACTIONS DU CORPS ET EFFORTS;95625
ETAT CORPOREL,NCA;REACTIONS DU CORPS ET EFFORTS;273
VOIES DE FAIT ET ACTE VIOLENT,NP;VOIES DE FAIT ET ACTES VIOLENTS;360
VOIES FAIT,ACTE VIOLENT PAR PERSONNE;VOIES DE FAIT ET ACTES VIOLENTS;21787
